mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.7955864667892456,0.10939628748103403,0.02810039520263672,0.0023662114358124894,0.01,1,rbf,"{'C': 0.01, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,1.0,1.0,0.972972972972973,0.975609756097561,1.0,0.8888888888888888,0.9473684210526315,0.975609756097561,0.9734808769468589,0.0326509013977359,1
0.25473387241363527,0.0485025994406139,0.009305739402770996,0.0016385078487417886,0.1,1,rbf,"{'C': 0.1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,1.0,0.972972972972973,0.972972972972973,0.975609756097561,1.0,0.8888888888888888,0.9473684210526315,0.975609756097561,0.9707781742441561,0.03144004084093055,2
0.24880290031433105,0.007024004848414728,0.010701322555541992,0.00041881442862469313,10.0,0.001,rbf,"{'C': 10, 'gamma': 0.001, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.972972972972973,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9665036123430906,0.0282158898017188,3
0.14726779460906983,0.006505323301323089,0.004673647880554199,0.0007244784453626116,10.0,0.01,rbf,"{'C': 10, 'gamma': 0.01, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.972972972972973,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9665036123430906,0.0282158898017188,3
0.2654107570648193,0.01949565199539412,0.011869025230407716,0.0013425623918976572,1.0,0.01,rbf,"{'C': 1, 'gamma': 0.01, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.972972972972973,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9665036123430906,0.0282158898017188,3
0.1495497703552246,0.04996713549389043,0.00665440559387207,0.002552854786985794,1.0,auto,rbf,"{'C': 1, 'gamma': 'auto', 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.972972972972973,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9665036123430906,0.0282158898017188,3
0.18065555095672609,0.023468461379545745,0.005035853385925293,0.0005530782013497383,100.0,0.001,rbf,"{'C': 100, 'gamma': 0.001, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.972972972972973,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9665036123430906,0.0282158898017188,3
0.11726651191711426,0.012398631476131863,0.005871725082397461,0.0012587688376469023,1.0,0.1,rbf,"{'C': 1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.972972972972973,0.9473684210526315,1.0,0.9767441860465116,0.8888888888888888,0.9743589743589743,0.9767441860465116,0.9639431571510564,0.028670730691571545,8
0.14993047714233398,0.018188279056349295,0.005193400382995606,0.0005901216635850301,100.0,1,rbf,"{'C': 100, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9545454545454546,0.918918918918919,0.926829268292683,0.9545454545454546,0.9573688545506919,0.025956243294701586,9
0.06059660911560059,0.004887928357448847,0.003088045120239258,0.0003662240192441125,100.0,0.1,rbf,"{'C': 100, 'gamma': 0.1, 'kernel': 'rbf'}",1.0,0.9743589743589743,1.0,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9545454545454546,0.8717948717948718,0.926829268292683,0.9545454545454546,0.9553555051689214,0.035678977532943995,10
0.06440212726593017,0.007179101608983531,0.0031085968017578124,0.0005013912357740859,100.0,auto,rbf,"{'C': 100, 'gamma': 'auto', 'kernel': 'rbf'}",1.0,0.9743589743589743,1.0,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9545454545454546,0.8717948717948718,0.926829268292683,0.9545454545454546,0.9553555051689214,0.035678977532943995,10
0.1799703598022461,0.008778888410228381,0.00734562873840332,0.0006335552471614723,1.0,1,rbf,"{'C': 1, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9743589743589743,1.0,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9545454545454546,0.8717948717948718,0.926829268292683,0.9545454545454546,0.9553555051689214,0.035678977532943995,10
0.1409508228302002,0.00592560608214742,0.005331158638000488,0.0006095967920548825,10.0,1,rbf,"{'C': 10, 'gamma': 1, 'kernel': 'rbf'}",1.0,0.9473684210526315,1.0,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9545454545454546,0.8717948717948718,0.926829268292683,0.9545454545454546,0.9526564498382871,0.035156375030154015,13
0.08653535842895507,0.009369201814385525,0.003464341163635254,0.0005529587909918276,10.0,auto,rbf,"{'C': 10, 'gamma': 'auto', 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.9230769230769231,0.9473684210526315,0.9767441860465116,0.9333333333333333,0.8947368421052632,0.9523809523809523,0.9333333333333333,0.9463327933473021,0.025097603321190196,14
0.07120690345764161,0.007467566532543723,0.0033597707748413085,0.00040334395666758,10.0,0.1,rbf,"{'C': 10, 'gamma': 0.1, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.9473684210526315,0.9473684210526315,0.9767441860465116,0.9333333333333333,0.8717948717948718,0.926829268292683,0.9545454545454546,0.9460337898262191,0.029823260362139167,15
0.28173532485961916,0.02028036322001374,0.012035441398620606,0.0007286876243504783,0.1,0.1,rbf,"{'C': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",0.9545454545454546,0.95,0.975609756097561,0.9230769230769231,0.9230769230769231,1.0,0.9130434782608695,0.8888888888888888,0.9743589743589743,0.9545454545454546,0.9457145852851049,0.0318699706663846,16
0.09704709053039551,0.012320745263270497,0.004047775268554687,0.0011761203886107498,100.0,0.01,rbf,"{'C': 100, 'gamma': 0.01, 'kernel': 'rbf'}",0.9767441860465116,0.95,0.975609756097561,0.9230769230769231,0.9473684210526315,0.9767441860465116,0.9333333333333333,0.8888888888888888,0.9302325581395349,0.9545454545454546,0.9456543707227351,0.0265575855760823,17
0.31852476596832274,0.032830638081245624,0.014235162734985351,0.0022520514783842833,0.1,auto,rbf,"{'C': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",0.7636363636363637,0.7307692307692307,0.7547169811320755,0.72,0.7346938775510204,0.7924528301886793,0.7368421052631579,0.723404255319149,0.7755102040816326,0.7636363636363637,0.7495662211577672,0.022868856767638016,18
